colName,ThreshArr
tot_credit_debt,[ 74775.864  88648.248 100510.408 114315.872]
avg_card_debt,[10820.814 12495.228 13919.132 15607.708 59979.805]
credit_age,[244. 281. 312. 349.]
credit_good_age,[121. 141. 159. 178.]
card_age,[217. 253. 283. 318.]
credit_past_due_amount,"[2.22044605e-16 6.74045800e+03 9.02182600e+03 1.10191680e+04
 1.51954980e+04]"
inq_12_month_num,[0. 1. 2. 3.]
card_inq_24_month_num,[1. 2. 4. 6.]
uti_card,[0.41157646 0.47571737 0.53061333 0.59542857]
uti_50plus_pct,[0.41601139 0.48245209 0.53915946 0.60709003]
uti_max_credit_line,[0.41614634 0.47983264 0.53504047 0.59946966]
uti_card_50plus_pct,[0.38892583 0.45991264 0.51988418 0.58970948]
rep_income,[62000. 71000. 80000. 89000.]
